GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mhhinc,TimeFrame,GeoVintage,Source,Location
City,Belle Plaine,KS,2005500,2005500,63214,2020-2024,2020,Census,United States (Nation)
City,Belleville,KS,2005600,2005600,56218,2020-2024,2020,Census,United States (Nation)
City,Beloit,KS,2005775,2005775,52114,2020-2024,2020,Census,United States (Nation)
City,Belpre,KS,2005825,2005825,36042,2020-2024,2020,Census,United States (Nation)
City,Belvue,KS,2005925,2005925,81111,2020-2024,2020,Census,United States (Nation)
City,Bendena,KS,2005975,2005975,94375,2020-2024,2020,Census,United States (Nation)
City,Benedict,KS,2006000,2006000,46250,2020-2024,2020,Census,United States (Nation)
City,Bennington,KS,2006075,2006075,74375,2020-2024,2020,Census,United States (Nation)
City,Bentley,KS,2006125,2006125,82500,2020-2024,2020,Census,United States (Nation)
City,Benton,KS,2006175,2006175,88750,2020-2024,2020,Census,United States (Nation)
City,Bern,KS,2006275,2006275,62500,2020-2024,2020,Census,United States (Nation)
City,Beverly,KS,2006500,2006500,30000,2020-2024,2020,Census,United States (Nation)
City,Big Bow,KS,2006575,2006575,N/A,2020-2024,2020,Census,United States (Nation)
City,Bird City,KS,2006825,2006825,70208,2020-2024,2020,Census,United States (Nation)
City,Bison,KS,2006950,2006950,65822,2020-2024,2020,Census,United States (Nation)
City,Blue Mound,KS,2007600,2007600,60625,2020-2024,2020,Census,United States (Nation)
City,Blue Rapids,KS,2007650,2007650,53214,2020-2024,2020,Census,United States (Nation)
City,Bluff City,KS,2007775,2007775,62500,2020-2024,2020,Census,United States (Nation)
City,Bogue,KS,2007825,2007825,43750,2020-2024,2020,Census,United States (Nation)
City,Bonner Springs,KS,2007975,2007975,83218,2020-2024,2020,Census,United States (Nation)
City,Bremen,KS,2008300,2008300,250001,2020-2024,2020,Census,United States (Nation)
City,Brewster,KS,2008425,2008425,63816,2020-2024,2020,Census,United States (Nation)
City,Bridgeport,KS,2008450,2008450,N/A,2020-2024,2020,Census,United States (Nation)
City,Bronson,KS,2008475,2008475,72222,2020-2024,2020,Census,United States (Nation)
City,Brookville,KS,2008575,2008575,85000,2020-2024,2020,Census,United States (Nation)
City,Brownell,KS,2008675,2008675,N/A,2020-2024,2020,Census,United States (Nation)
City,Bucklin,KS,2009000,2009000,60208,2020-2024,2020,Census,United States (Nation)
City,Bucyrus,KS,2009050,2009050,N/A,2020-2024,2020,Census,United States (Nation)
City,Buffalo,KS,2009150,2009150,68750,2020-2024,2020,Census,United States (Nation)
City,Buhler,KS,2009200,2009200,72929,2020-2024,2020,Census,United States (Nation)
City,Bunker Hill,KS,2009225,2009225,70625,2020-2024,2020,Census,United States (Nation)
City,Burden,KS,2009250,2009250,55833,2020-2024,2020,Census,United States (Nation)
City,Burdett,KS,2009275,2009275,45313,2020-2024,2020,Census,United States (Nation)
City,Burdick,KS,2009300,2009300,82500,2020-2024,2020,Census,United States (Nation)
City,Burlingame,KS,2009350,2009350,60202,2020-2024,2020,Census,United States (Nation)
City,Burlington,KS,2009400,2009400,50882,2020-2024,2020,Census,United States (Nation)
City,Burns,KS,2009450,2009450,42292,2020-2024,2020,Census,United States (Nation)
City,Burr Oak,KS,2009525,2009525,32500,2020-2024,2020,Census,United States (Nation)
City,Burrton,KS,2009575,2009575,70833,2020-2024,2020,Census,United States (Nation)
City,Bushong,KS,2009675,2009675,N/A,2020-2024,2020,Census,United States (Nation)
City,Bushton,KS,2009700,2009700,38958,2020-2024,2020,Census,United States (Nation)
City,Byers,KS,2009800,2009800,45000,2020-2024,2020,Census,United States (Nation)
City,Caldwell,KS,2009900,2009900,44286,2020-2024,2020,Census,United States (Nation)
City,Cambridge,KS,2010125,2010125,103125,2020-2024,2020,Census,United States (Nation)
City,Caney,KS,2010375,2010375,39000,2020-2024,2020,Census,United States (Nation)
City,Canton,KS,2010475,2010475,70729,2020-2024,2020,Census,United States (Nation)
City,Carbondale,KS,2010600,2010600,75750,2020-2024,2020,Census,United States (Nation)
City,Carlton,KS,2010675,2010675,65625,2020-2024,2020,Census,United States (Nation)
City,Cassoday,KS,2010925,2010925,70000,2020-2024,2020,Census,United States (Nation)
City,Catharine,KS,2011025,2011025,N/A,2020-2024,2020,Census,United States (Nation)
City,Cawker City,KS,2011175,2011175,45250,2020-2024,2020,Census,United States (Nation)
City,Cedar,KS,2011325,2011325,N/A,2020-2024,2020,Census,United States (Nation)
City,Cedar Point,KS,2011425,2011425,N/A,2020-2024,2020,Census,United States (Nation)
City,Cedar Vale,KS,2011450,2011450,44816,2020-2024,2020,Census,United States (Nation)
City,Centerville,KS,2012325,2012325,N/A,2020-2024,2020,Census,United States (Nation)
City,Centralia,KS,2012425,2012425,67188,2020-2024,2020,Census,United States (Nation)
City,Centropolis,KS,2012450,2012450,N/A,2020-2024,2020,Census,United States (Nation)
City,Chanute,KS,2012500,2012500,50882,2020-2024,2020,Census,United States (Nation)
City,Chapman,KS,2012550,2012550,72344,2020-2024,2020,Census,United States (Nation)
City,Chase,KS,2012650,2012650,59375,2020-2024,2020,Census,United States (Nation)
City,Chautauqua,KS,2012675,2012675,N/A,2020-2024,2020,Census,United States (Nation)
City,Cheney,KS,2012775,2012775,85313,2020-2024,2020,Census,United States (Nation)
City,Cherokee,KS,2012825,2012825,56154,2020-2024,2020,Census,United States (Nation)
City,Cherryvale,KS,2012925,2012925,50288,2020-2024,2020,Census,United States (Nation)
City,Chetopa,KS,2012950,2012950,25288,2020-2024,2020,Census,United States (Nation)
City,Chicopee,KS,2013100,2013100,100673,2020-2024,2020,Census,United States (Nation)
City,Cimarron,KS,2013275,2013275,82422,2020-2024,2020,Census,United States (Nation)
City,Circleville,KS,2013375,2013375,70750,2020-2024,2020,Census,United States (Nation)
City,Claflin,KS,2013425,2013425,63438,2020-2024,2020,Census,United States (Nation)
City,Clay Center,KS,2013625,2013625,62695,2020-2024,2020,Census,United States (Nation)
City,Clayton,KS,2013675,2013675,74250,2020-2024,2020,Census,United States (Nation)
City,Clearwater,KS,2013925,2013925,83879,2020-2024,2020,Census,United States (Nation)
City,Clifton,KS,2014200,2014200,62625,2020-2024,2020,Census,United States (Nation)
City,Climax,KS,2014275,2014275,68750,2020-2024,2020,Census,United States (Nation)
City,Clyde,KS,2014475,2014475,44450,2020-2024,2020,Census,United States (Nation)
City,Coats,KS,2014525,2014525,78500,2020-2024,2020,Census,United States (Nation)
City,Codell,KS,2014575,2014575,91023,2020-2024,2020,Census,United States (Nation)
City,Coffeyville,KS,2014600,2014600,45670,2020-2024,2020,Census,United States (Nation)
City,Colby,KS,2014650,2014650,63494,2020-2024,2020,Census,United States (Nation)
City,Coldwater,KS,2014700,2014700,51338,2020-2024,2020,Census,United States (Nation)
City,Collyer,KS,2014900,2014900,76667,2020-2024,2020,Census,United States (Nation)
City,Colony,KS,2014950,2014950,37500,2020-2024,2020,Census,United States (Nation)
City,Columbus,KS,2015075,2015075,37961,2020-2024,2020,Census,United States (Nation)
City,Colwich,KS,2015100,2015100,88295,2020-2024,2020,Census,United States (Nation)
City,Concordia,KS,2015200,2015200,51138,2020-2024,2020,Census,United States (Nation)
City,Conway Springs,KS,2015325,2015325,73320,2020-2024,2020,Census,United States (Nation)
City,Coolidge,KS,2015400,2015400,61667,2020-2024,2020,Census,United States (Nation)
City,Copeland,KS,2015475,2015475,44375,2020-2024,2020,Census,United States (Nation)
City,Corning,KS,2015725,2015725,93750,2020-2024,2020,Census,United States (Nation)
City,Cottonwood Falls,KS,2015900,2015900,50750,2020-2024,2020,Census,United States (Nation)
City,Council Grove,KS,2015925,2015925,57962,2020-2024,2020,Census,United States (Nation)
City,Courtland,KS,2016025,2016025,58125,2020-2024,2020,Census,United States (Nation)
City,Coyville,KS,2016150,2016150,N/A,2020-2024,2020,Census,United States (Nation)
City,Crestline,KS,2016325,2016325,N/A,2020-2024,2020,Census,United States (Nation)
City,Croweburg,KS,2016475,2016475,N/A,2020-2024,2020,Census,United States (Nation)
City,Cuba,KS,2016625,2016625,52500,2020-2024,2020,Census,United States (Nation)
City,Cullison,KS,2016675,2016675,29148,2020-2024,2020,Census,United States (Nation)
City,Culver,KS,2016700,2016700,N/A,2020-2024,2020,Census,United States (Nation)
City,Cunningham,KS,2016775,2016775,70625,2020-2024,2020,Census,United States (Nation)
City,Damar,KS,2016975,2016975,44028,2020-2024,2020,Census,United States (Nation)
City,Danville,KS,2017000,2017000,69063,2020-2024,2020,Census,United States (Nation)
City,Dearing,KS,2017150,2017150,62500,2020-2024,2020,Census,United States (Nation)
City,Deerfield,KS,2017225,2017225,81563,2020-2024,2020,Census,United States (Nation)
City,Delia,KS,2017525,2017525,85714,2020-2024,2020,Census,United States (Nation)
City,Delphos,KS,2017600,2017600,58824,2020-2024,2020,Census,United States (Nation)
City,Denison,KS,2017625,2017625,80417,2020-2024,2020,Census,United States (Nation)
City,Dennis,KS,2017675,2017675,92818,2020-2024,2020,Census,United States (Nation)
City,Denton,KS,2017750,2017750,78125,2020-2024,2020,Census,United States (Nation)
City,Derby,KS,2017800,2017800,84112,2020-2024,2020,Census,United States (Nation)
City,De Soto,KS,2017850,2017850,104000,2020-2024,2020,Census,United States (Nation)
City,Detroit,KS,2017875,2017875,120000,2020-2024,2020,Census,United States (Nation)
City,Devon,KS,2017900,2017900,N/A,2020-2024,2020,Census,United States (Nation)
City,Dexter,KS,2017925,2017925,52357,2020-2024,2020,Census,United States (Nation)
City,Dighton,KS,2018050,2018050,51932,2020-2024,2020,Census,United States (Nation)
City,Dodge City,KS,2018250,2018250,68721,2020-2024,2020,Census,United States (Nation)
City,Dorrance,KS,2018325,2018325,82639,2020-2024,2020,Census,United States (Nation)
City,Douglass,KS,2018400,2018400,72589,2020-2024,2020,Census,United States (Nation)
City,Downs,KS,2018500,2018500,62333,2020-2024,2020,Census,United States (Nation)
City,Dresden,KS,2018600,2018600,N/A,2020-2024,2020,Census,United States (Nation)
City,Dunlap,KS,2018950,2018950,N/A,2020-2024,2020,Census,United States (Nation)
City,Durham,KS,2019050,2019050,70313,2020-2024,2020,Census,United States (Nation)
City,Dwight,KS,2019125,2019125,67000,2020-2024,2020,Census,United States (Nation)
City,Earlton,KS,2019275,2019275,76161,2020-2024,2020,Census,United States (Nation)
City,Eastborough,KS,2019300,2019300,193250,2020-2024,2020,Census,United States (Nation)
City,Easton,KS,2019600,2019600,49375,2020-2024,2020,Census,United States (Nation)
City,Eastshore,KS,2019700,2019700,56103,2020-2024,2020,Census,United States (Nation)
City,Edgerton,KS,2019825,2019825,84838,2020-2024,2020,Census,United States (Nation)
City,Edmond,KS,2019875,2019875,25556,2020-2024,2020,Census,United States (Nation)
City,Edna,KS,2019900,2019900,63542,2020-2024,2020,Census,United States (Nation)
City,Edson,KS,2019925,2019925,N/A,2020-2024,2020,Census,United States (Nation)
City,Edwardsville,KS,2020000,2020000,72611,2020-2024,2020,Census,United States (Nation)
City,Effingham,KS,2020025,2020025,62500,2020-2024,2020,Census,United States (Nation)
City,Elbing,KS,2020050,2020050,96250,2020-2024,2020,Census,United States (Nation)
City,El Dorado,KS,2020075,2020075,59180,2020-2024,2020,Census,United States (Nation)
City,Elgin,KS,2020125,2020125,N/A,2020-2024,2020,Census,United States (Nation)
City,Elk City,KS,2020250,2020250,46250,2020-2024,2020,Census,United States (Nation)
City,Elk Falls,KS,2020300,2020300,52321,2020-2024,2020,Census,United States (Nation)
City,Elkhart,KS,2020350,2020350,56771,2020-2024,2020,Census,United States (Nation)
City,Ellinwood,KS,2020425,2020425,56379,2020-2024,2020,Census,United States (Nation)
City,Ellis,KS,2020450,2020450,73000,2020-2024,2020,Census,United States (Nation)
City,Ellsworth,KS,2020500,2020500,66821,2020-2024,2020,Census,United States (Nation)
City,Elmdale,KS,2020675,2020675,N/A,2020-2024,2020,Census,United States (Nation)
City,Elsmore,KS,2020875,2020875,36607,2020-2024,2020,Census,United States (Nation)
City,Elwood,KS,2020950,2020950,62266,2020-2024,2020,Census,United States (Nation)
City,Elyria,KS,2020975,2020975,158161,2020-2024,2020,Census,United States (Nation)
City,Emmett,KS,2021100,2021100,56250,2020-2024,2020,Census,United States (Nation)
City,Emporia,KS,2021275,2021275,52704,2020-2024,2020,Census,United States (Nation)
City,Englewood,KS,2021350,2021350,N/A,2020-2024,2020,Census,United States (Nation)
City,Ensign,KS,2021400,2021400,100750,2020-2024,2020,Census,United States (Nation)
City,Enterprise,KS,2021425,2021425,60707,2020-2024,2020,Census,United States (Nation)
City,Erie,KS,2021500,2021500,36667,2020-2024,2020,Census,United States (Nation)
City,Esbon,KS,2021600,2021600,43750,2020-2024,2020,Census,United States (Nation)
City,Eskridge,KS,2021650,2021650,41389,2020-2024,2020,Census,United States (Nation)
City,Eudora,KS,2021675,2021675,118184,2020-2024,2020,Census,United States (Nation)
City,Eureka,KS,2021800,2021800,48828,2020-2024,2020,Census,United States (Nation)
City,Everest,KS,2022025,2022025,47813,2020-2024,2020,Census,United States (Nation)
City,Fairview,KS,2022425,2022425,61018,2020-2024,2020,Census,United States (Nation)
City,Fairway,KS,2022700,2022700,152574,2020-2024,2020,Census,United States (Nation)
City,Fall River,KS,2022775,2022775,46500,2020-2024,2020,Census,United States (Nation)
City,Falun,KS,2022900,2022900,58333,2020-2024,2020,Census,United States (Nation)
City,Farlington,KS,2023050,2023050,N/A,2020-2024,2020,Census,United States (Nation)
City,Florence,KS,2023600,2023600,30313,2020-2024,2020,Census,United States (Nation)
City,Fontana,KS,2023650,2023650,51250,2020-2024,2020,Census,United States (Nation)
City,Ford,KS,2023725,2023725,68750,2020-2024,2020,Census,United States (Nation)
City,Formoso,KS,2023825,2023825,N/A,2020-2024,2020,Census,United States (Nation)
City,Fort Dodge,KS,2023890,2023890,40217,2020-2024,2020,Census,United States (Nation)
City,Fort Riley,KS,2023975,2023975,54362,2020-2024,2020,Census,United States (Nation)
City,Fort Scott,KS,2024000,2024000,52159,2020-2024,2020,Census,United States (Nation)
City,Fowler,KS,2024175,2024175,47679,2020-2024,2020,Census,United States (Nation)
City,Frankfort,KS,2024275,2024275,70000,2020-2024,2020,Census,United States (Nation)
City,Franklin,KS,2024325,2024325,65784,2020-2024,2020,Census,United States (Nation)
City,Frederick,KS,2024550,2024550,38831,2020-2024,2020,Census,United States (Nation)
City,Fredonia,KS,2024575,2024575,59125,2020-2024,2020,Census,United States (Nation)
City,Frontenac,KS,2024850,2024850,58733,2020-2024,2020,Census,United States (Nation)
City,Fulton,KS,2024925,2024925,48750,2020-2024,2020,Census,United States (Nation)
City,Furley,KS,2024975,2024975,121406,2020-2024,2020,Census,United States (Nation)
City,Galatia,KS,2025050,2025050,N/A,2020-2024,2020,Census,United States (Nation)
City,Galena,KS,2025100,2025100,49006,2020-2024,2020,Census,United States (Nation)
City,Galesburg,KS,2025150,2025150,85000,2020-2024,2020,Census,United States (Nation)
City,Galva,KS,2025200,2025200,91167,2020-2024,2020,Census,United States (Nation)
City,Garden City,KS,2025325,2025325,72865,2020-2024,2020,Census,United States (Nation)
City,Garden Plain,KS,2025375,2025375,85455,2020-2024,2020,Census,United States (Nation)
City,Gardner,KS,2025425,2025425,96818,2020-2024,2020,Census,United States (Nation)
City,Garfield,KS,2025750,2025750,47083,2020-2024,2020,Census,United States (Nation)
City,Garland,KS,2025900,2025900,N/A,2020-2024,2020,Census,United States (Nation)
City,Garnett,KS,2025925,2025925,65230,2020-2024,2020,Census,United States (Nation)
City,Gas,KS,2025975,2025975,55227,2020-2024,2020,Census,United States (Nation)
City,Gaylord,KS,2026000,2026000,57083,2020-2024,2020,Census,United States (Nation)
City,Gem,KS,2026050,2026050,N/A,2020-2024,2020,Census,United States (Nation)
City,Geneseo,KS,2026075,2026075,46563,2020-2024,2020,Census,United States (Nation)
City,Geuda Springs,KS,2026200,2026200,51528,2020-2024,2020,Census,United States (Nation)
City,Girard,KS,2026300,2026300,40298,2020-2024,2020,Census,United States (Nation)
City,Glade,KS,2026325,2026325,49464,2020-2024,2020,Census,United States (Nation)
City,Glasco,KS,2026375,2026375,54583,2020-2024,2020,Census,United States (Nation)
City,Glen Elder,KS,2026500,2026500,79250,2020-2024,2020,Census,United States (Nation)
City,Goddard,KS,2026725,2026725,94004,2020-2024,2020,Census,United States (Nation)
